phase120_row_id,composition,yield_strength_mpa,dominant_non_fe_element,alloy_family_key,composition_hash16,element_count,non_fe_fraction,transition_fraction,light_fraction,refractory_fraction,entropy_fraction,frac_Fe,frac_C,frac_Mn,frac_Si,frac_Cr,frac_Ni,frac_Mo,frac_V,frac_N,frac_Nb,frac_Co,frac_W,frac_Al,frac_Ti,phase122_C_x_Cr,phase122_C_x_Mo,phase122_C_x_V,phase122_C_x_Nb,phase122_C_x_W,phase122_C_x_Ti,phase122_Al_x_Ti,phase122_Ni_x_Ti,phase122_Mo_x_Ni,phase122_Cr_x_Ni,phase122_Co_x_Ni,phase122_Cr_x_Mo,phase122_C_x_Ni,phase122_C_x_Co,phase122_solid_solution_weighted,phase122_precipitation_carbon_sum,phase122_gamma_stabilizer_fraction,phase122_carbide_former_fraction,phase122_light_transition_interaction,phase122_refractory_transition_interaction,phase122_gamma_carbide_interaction,phase122_entropy_non_fe_interaction,phase122_refractory_to_transition,phase122_light_to_non_fe
MBSTEEL-0276,Fe0.800C0.000470Mn0.000616Si0.000602Cr0.0506Ni0.117Mo0.0186V0.000111Nb0.0000607Co0.0000957Al0.00982Ti0.00224,1390.400000000,Ni,Cr+Ni,1f327feda238514c,12,0.200172283,0.968214147,0.010889654,0.021007175,0.728873092,0.799827717,0.000469899,0.000615867,0.000601870,0.050589103,0.116974804,0.018595994,0.000110976,0.000000000,0.000060687,0.000095679,0.000000000,0.009817885,0.002239518,0.000023772,0.000008738,0.000000052,0.000000029,0.000000000,0.000001052,0.000021987,0.000261967,0.002175263,0.005917650,0.000011192,0.000940755,0.000054966,0.000000045,0.173355788,0.000033643,0.117686350,0.071596278,0.010543517,0.020339444,0.008425905,0.145900191,0.021696827,0.054401408
MBSTEEL-0277,Fe0.801C0.000469Mn0.00103Si0.00361Cr0.0528Ni0.116Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00522Ti0.00177,1230.600000000,Ni,Cr+Ni,360837fd13c6a53d,12,0.198732697,0.971360746,0.009302103,0.019448188,0.725740468,0.801267303,0.000469157,0.001030344,0.003611205,0.052817620,0.116038711,0.017505840,0.000111037,0.000000000,0.000060720,0.000095732,0.000000000,0.005221742,0.001770591,0.000024780,0.000008213,0.000000052,0.000000028,0.000000000,0.000000831,0.000009246,0.000205457,0.002031355,0.006128889,0.000011109,0.000924617,0.000054440,0.000000045,0.173849127,0.000033904,0.117164787,0.072265808,0.009035698,0.018891206,0.008467008,0.144228361,0.020021591,0.046807109
MBSTEEL-0278,Fe0.801C0.000470Mn0.000205Si0.000603Cr0.0543Ni0.117Mo0.0176V0.000111Nb0.0000607Co0.0000958Al0.00648Ti0.00248,1309.800000000,Ni,Cr+Ni,6f946109b021c68d,12,0.199324674,0.972317525,0.007549938,0.020243491,0.718005884,0.800675326,0.000469809,0.000204917,0.000602756,0.054277990,0.116952576,0.017592866,0.000110955,0.000000000,0.000060675,0.000095761,0.000000000,0.006477373,0.002478995,0.000025500,0.000008265,0.000000052,0.000000029,0.000000000,0.000001165,0.000016057,0.000289925,0.002057531,0.006347951,0.000011199,0.000954905,0.000054945,0.000000045,0.174648300,0.000035011,0.117253254,0.074521481,0.007340937,0.019683101,0.008737886,0.143116289,0.020819836,0.037877589
MBSTEEL-0279,Fe0.801C0.000934Mn0.000102Si0.000200Cr0.000108Ni0.171Mo0.00175V0.000110Nb0.0000604Co0.0000952Al0.00208Ti0.0229,1674.600000000,Ni,Ni+Ti,2d58c59e2e4a3136,12,0.199271927,0.972085080,0.003212909,0.024811974,0.602926371,0.800728073,0.000933683,0.000101965,0.000199932,0.000107963,0.170941948,0.001749406,0.000109963,0.000000000,0.000060379,0.000095168,0.000000000,0.002079294,0.022892226,0.000000101,0.000001633,0.000000103,0.000000056,0.000000000,0.000021374,0.000047600,0.003913242,0.000299047,0.000018455,0.000016268,0.000000189,0.000159606,0.000000089,0.173128286,0.000023267,0.171139081,0.024919937,0.003123221,0.024119350,0.004264775,0.120146300,0.025524488,0.016123239
MBSTEEL-0280,Fe0.801C0.000939Mn0.000821Si0.000803Cr0.0513Ni0.116Mo0.0185V0.000111Nb0.0000607Co0.0000957Al0.00794Ti0.00271,1243.600000000,Ni,Cr+Ni,988893e88851ced5,12,0.199224537,0.969055977,0.009679286,0.021375706,0.728878022,0.800775463,0.000938737,0.000820770,0.000802775,0.051285620,0.115967483,0.018494814,0.000110969,0.000000000,0.000060683,0.000095673,0.000000000,0.007937774,0.002709240,0.000048144,0.000017362,0.000000104,0.000000057,0.000000000,0.000002543,0.000021505,0.000314184,0.002144797,0.005947464,0.000011095,0.000948518,0.000108863,0.000000090,0.172866959,0.000068210,0.116883926,0.072661326,0.009379770,0.020714256,0.008492941,0.145210386,0.022058278,0.048584809
MBSTEEL-0281,Fe0.802C0.000468Mn0.000512Si0.00120Cr0.0526Ni0.111Mo0.0173V0.000110Nb0.0000605Co0.0000954Al0.0121Ti0.00258,1437.300000000,Ni,Cr+Ni,24ed4761b5901229,12,0.198020771,0.966292373,0.013767643,0.020049981,0.732868958,0.801979229,0.000467988,0.000511987,0.001199969,0.052598638,0.110997125,0.017299552,0.000109997,0.000000000,0.000060498,0.000095398,0.000000000,0.012099687,0.002579933,0.000024616,0.000008096,0.000000051,0.000000028,0.000000000,0.000001207,0.000031216,0.000286365,0.001920201,0.005838298,0.000010589,0.000909933,0.000051945,0.000000045,0.167496322,0.000033999,0.111604510,0.072648618,0.013303568,0.019374144,0.008107913,0.145123276,0.020749394,0.069526257
MBSTEEL-0282,Fe0.802C0.000470Mn0.000308Si0.00221Cr0.0518Ni0.117Mo0.0178V0.000111Nb0.0000607Co0.0000958Al0.00544Ti0.00236,1216.800000000,Ni,Cr+Ni,40b3f3059a3be095,12,0.197723616,0.971649533,0.008122798,0.020338707,0.717681598,0.802276384,0.000470162,0.000308106,0.002210762,0.051817851,0.117040320,0.017806134,0.000111038,0.000000000,0.000060721,0.000095833,0.000000000,0.005441875,0.002360813,0.000024363,0.000008372,0.000000052,0.000000029,0.000000000,0.000001110,0.000012847,0.000276310,0.002084036,0.006064778,0.000011216,0.000922676,0.000055028,0.000000045,0.173772284,0.000033925,0.117444259,0.072156557,0.007892513,0.019762095,0.008474373,0.141902601,0.020932143,0.041081577
MBSTEEL-0283,Fe0.802C0.0174Mn0.00185Si0.000201Cr0.0805Ni0.0000962Mo0.0403V0.0106Nb0.0000608Co0.0468Al0.000628,1784.500000000,Cr,Co+Cr+Mo,f1df07c847f32045,11,0.198349520,0.941435734,0.018221056,0.050938591,0.790736697,0.801650480,0.017392417,0.001849194,0.000200912,0.080464917,0.000096158,0.040282437,0.010595380,0.000000000,0.000060774,0.046779604,0.000000000,0.000627726,0.000000000,0.001399479,0.000700609,0.000184279,0.000001057,0.000000000,0.000000000,0.000000000,0.000000000,0.000003873,0.000007737,0.000004498,0.003241323,0.000001672,0.000813610,0.143633875,0.002285425,0.048724956,0.131403508,0.017153953,0.047955410,0.006402630,0.156842244,0.054107348,0.091863373
MBSTEEL-0284,Fe0.802Mn0.000410Si0.00120Cr0.0543Ni0.114Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00815Ti0.00236,1324.300000000,Ni,Cr+Ni,8a7033b05a34e217,11,0.198150267,0.970734784,0.009348248,0.020027947,0.720783346,0.801849733,0.000000000,0.000409923,0.001199775,0.054289826,0.113978640,0.017496721,0.000110979,0.000000000,0.000060689,0.000095682,0.000000000,0.008148473,0.002359558,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000019227,0.000268939,0.001994252,0.006187881,0.000010906,0.000949894,0.000000000,0.000000000,0.171837927,0.000000000,0.114484245,0.074317773,0.009074670,0.019441825,0.008508214,0.142823412,0.020631739,0.047177570
MBSTEEL-0285,Fe0.803C0.000460Mn0.000402Si0.0368Cr0.000106Ni0.157Mo0.000115V0.000108Nb0.0000594Co0.0000937Al0.00102Ti0.000923,1188.500000000,Ni,Ni+Si,ea603b5387e37bf7,12,0.197069935,0.960626029,0.038276666,0.001205295,0.613022764,0.802930065,0.000459960,0.000401965,0.036796795,0.000105991,0.156986326,0.000114990,0.000107991,0.000000000,0.000059395,0.000093692,0.000000000,0.001019911,0.000922920,0.000000049,0.000000053,0.000000050,0.000000027,0.000000000,0.000000425,0.000000941,0.000144886,0.000018052,0.000016639,0.000014708,0.000000012,0.000072207,0.000000043,0.168471156,0.000000603,0.157481983,0.001311287,0.036769562,0.001157838,0.000206504,0.120808356,0.001254697,0.194228846
MBSTEEL-0286,Fe0.803C0.000470Mn0.000823Si0.000805Cr0.0511Ni0.117Mo0.0184V0.000111Nb0.0000608Co0.0000959Al0.00544Ti0.00224,1212.600000000,Ni,Cr+Ni,b76dc0764b9215a5,12,0.196635031,0.972571739,0.006718052,0.020821259,0.712267863,0.803364969,0.000470214,0.000823374,0.000805366,0.051123225,0.117053177,0.018408363,0.000111050,0.000000000,0.000060828,0.000095944,0.000000000,0.005442473,0.002241018,0.000024039,0.000008656,0.000000052,0.000000029,0.000000000,0.000001054,0.000012197,0.000262318,0.002154757,0.005984136,0.000011231,0.000941095,0.000055040,0.000000045,0.173745943,0.000033829,0.117972495,0.071944484,0.006533788,0.020250168,0.008487470,0.140056813,0.021408456,0.034165082
MBSTEEL-0287,Fe0.803C0.0168Mn0.00215Si0.000200Cr0.0834Ni0.0000957Mo0.0334V0.0127Nb0.0000605Co0.0470Al0.000625,1819.000000000,Cr,Co+Cr+Mo,3171d6420ae49347,11,0.196542994,0.948885426,0.017635031,0.046186771,0.785567178,0.803457006,0.016809561,0.002151224,0.000200114,0.083447465,0.000095754,0.033419009,0.012707228,0.000000000,0.000060534,0.047026749,0.000000000,0.000625356,0.000000000,0.001402715,0.000561759,0.000213603,0.000001018,0.000000000,0.000000000,0.000000000,0.000000000,0.000003200,0.000007990,0.000004503,0.002788732,0.000001610,0.000790499,0.138514487,0.002179095,0.049273727,0.129634236,0.016733624,0.043825954,0.006387562,0.154397725,0.048674761,0.089726073
MBSTEEL-0288,Fe0.803C0.0174Mn0.00236Si0.000201Cr0.0779Ni0.0000960Mo0.0335V0.0122Nb0.00473Co0.0477Al0.000627,1340.100000000,Cr,Co+Cr+Mo,ef8b43d0f58fb801,11,0.196770276,0.943525848,0.018233215,0.050444427,0.804936940,0.803229724,0.017404978,0.002360675,0.000201058,0.077922286,0.000096027,0.033509584,0.012203490,0.000000000,0.004731353,0.047713646,0.000000000,0.000627179,0.000000000,0.001356236,0.000583234,0.000212401,0.000082349,0.000000000,0.000000000,0.000000000,0.000000000,0.000003218,0.000007483,0.000004582,0.002611143,0.000001671,0.000830455,0.135449038,0.002234220,0.050170348,0.128366713,0.017203510,0.047595621,0.006440203,0.158387664,0.053463747,0.092662446
MBSTEEL-0289,Fe0.803Mn0.000512Si0.00120Cr0.0520Ni0.110Mo0.0173V0.000110Nb0.0000605Co0.0000954Al0.0137Ti0.00235,1451.700000000,Ni,Cr+Ni,ddd2c988556446bd,11,0.197263217,0.965400845,0.014895116,0.019814003,0.730419642,0.802736783,0.000000000,0.000511832,0.001199607,0.051982955,0.109963943,0.017294329,0.000109964,0.000000000,0.000060480,0.000095369,0.000000000,0.013695509,0.002349230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000032174,0.000258331,0.001901753,0.005716251,0.000010487,0.000899010,0.000000000,0.000000000,0.166026220,0.000000000,0.110571144,0.071796958,0.014379758,0.019128455,0.007938672,0.144084928,0.020524120,0.075508837
MBSTEEL-0290,Fe0.804C0.0166Mn0.00238Si0.000202Cr0.0782Ni0.0000969Mo0.0343V0.0114Nb0.0000612Co0.0473W0.00476Al0.000632,1688.100000000,Cr,Co+Cr+Mo,f225481d13d918a6,12,0.195945405,0.943440960,0.017435184,0.050524631,0.801412125,0.804054595,0.016601127,0.002380162,0.000202014,0.078205310,0.000096907,0.034302329,0.011400774,0.000000000,0.000061204,0.047303212,0.004760323,0.000632043,0.000000000,0.001298296,0.000569457,0.000189266,0.000001016,0.000079027,0.000000000,0.000000000,0.000000000,0.000003324,0.000007579,0.000004584,0.002682624,0.000001609,0.000785287,0.136158746,0.002137062,0.049780281,0.128729940,0.016449067,0.047667006,0.006408213,0.157033023,0.053553569,0.088979805
MBSTEEL-0291,Fe0.805C0.000470Mn0.000719Si0.000804Cr0.0496Ni0.116Mo0.0184V0.000111Nb0.0000608Co0.0000958Al0.00711Ti0.00212,1254.000000000,Ni,Cr+Ni,74b9bcb4a189f1ca,12,0.195394739,0.971049403,0.008379889,0.020681654,0.712382876,0.804605261,0.000469770,0.000718647,0.000803606,0.049575678,0.115943118,0.018390977,0.000110946,0.000000000,0.000060770,0.000095753,0.000000000,0.007106514,0.002118960,0.000023289,0.000008640,0.000000052,0.000000029,0.000000000,0.000000995,0.000015058,0.000245679,0.002132307,0.005747959,0.000011102,0.000911745,0.000054467,0.000000045,0.171490886,0.000033005,0.116757518,0.070257331,0.008137286,0.020082908,0.008203072,0.139195866,0.021298251,0.042886974
MBSTEEL-0292,Fe0.806C0.000468Mn0.0176Si0.000401Cr0.000108Ni0.174Mo0.000117V0.000110Nb0.0000606Co0.0000955Al0.00104Ti0.000705,1136.900000000,Ni,Ni,f90e6100ac9135ce,12,0.194567910,0.997210367,0.001907655,0.000991901,0.573012926,0.805432090,0.000467670,0.017587599,0.000400717,0.000107924,0.173877399,0.000116918,0.000109922,0.000000000,0.000060557,0.000095433,0.000000000,0.001039267,0.000704503,0.000000050,0.000000055,0.000000051,0.000000028,0.000000000,0.000000329,0.000000732,0.000122497,0.000020329,0.000018766,0.000016594,0.000000013,0.000081317,0.000000045,0.181322700,0.000000514,0.191560431,0.001099824,0.001902333,0.000989134,0.000210683,0.111489927,0.000994676,0.009804572
MBSTEEL-0293,Fe0.806C0.0176Mn0.00181Si0.000209Cr0.0802Ni0.0000999Mo0.00153V0.0124Nb0.0000631Co0.0501W0.0293Al0.000652,1681.200000000,Cr,Co+Cr+W,92f728965ebfbf3c,12,0.193970983,0.950644123,0.018461665,0.043294659,0.784576274,0.806029017,0.017600634,0.001810065,0.000209008,0.080202887,0.000099904,0.001530055,0.012400446,0.000000000,0.000063102,0.050101804,0.029301055,0.000652023,0.000000000,0.001411622,0.000026930,0.000218256,0.000001111,0.000515717,0.000000000,0.000000000,0.000000000,0.000000153,0.000008013,0.000005005,0.000122715,0.000001758,0.000881824,0.103803337,0.002173635,0.052011773,0.123497545,0.017550473,0.041157813,0.006423326,0.152185031,0.045542446,0.095177458
MBSTEEL-0294,Fe0.807C0.000470Mn0.000513Si0.00221Cr0.0501Ni0.116Mo0.0164V0.000111Nb0.0000607Co0.0000957Al0.00439Ti0.00236,1167.200000000,Ni,Cr+Ni,56fb541439d42d07,12,0.192766225,0.974101800,0.007072048,0.018937184,0.701834661,0.807233775,0.000470136,0.000513149,0.002210640,0.050114513,0.116033603,0.016404751,0.000111032,0.000000000,0.000060718,0.000095728,0.000000000,0.004391272,0.002360684,0.000023561,0.000007712,0.000000052,0.000000029,0.000000000,0.000001110,0.000010366,0.000273919,0.001903502,0.005814968,0.000011108,0.000822116,0.000054552,0.000000045,0.170113595,0.000032464,0.116642480,0.069051698,0.006888895,0.018446745,0.008054361,0.135290018,0.019440662,0.036687174
MBSTEEL-0295,Fe0.808C0.0201Mn0.00214Si0.000200Cr0.0770Ni0.0000955Mo0.0328V0.0112Nb0.0000603Co0.0475Al0.000623,1736.300000000,Cr,C+Co+Cr+Mo,0f25addeea65a7e4,11,0.191772726,0.946201572,0.020928885,0.044072693,0.776209562,0.808227274,0.020105654,0.002140602,0.000200056,0.077021658,0.000095527,0.032809226,0.011203150,0.000000000,0.000060317,0.047513361,0.000000000,0.000623175,0.000000000,0.001548571,0.000659651,0.000225247,0.000001213,0.000000000,0.000000000,0.000000000,0.000000000,0.000003134,0.000007358,0.000004539,0.002527021,0.000001921,0.000955287,0.133779119,0.002434681,0.049749490,0.121094351,0.019802944,0.041701651,0.006024382,0.148855824,0.046578546,0.109133793
MBSTEEL-0296,Fe0.810C0.000940Mn0.000103Si0.000201Cr0.000109Ni0.151Mo0.0118V0.000111Nb0.0000608Co0.0000958Al0.00209Ti0.0234,1723.200000000,Ni,Ni+Ti,4fb192e911546cc5,12,0.189927580,0.961504759,0.003231289,0.035374963,0.621953985,0.810072420,0.000940084,0.000103009,0.000201018,0.000109010,0.151013501,0.011801055,0.000111010,0.000000000,0.000060805,0.000095809,0.000000000,0.002090187,0.023402092,0.000000102,0.000011094,0.000000104,0.000000057,0.000000000,0.000022000,0.000048915,0.003534032,0.001782119,0.000016462,0.000014468,0.000001286,0.000141965,0.000000090,0.164258706,0.000033358,0.151212319,0.035483972,0.003106900,0.034013195,0.005365614,0.118126215,0.036791251,0.017013269
MBSTEEL-0297,Fe0.811C0.0182Mn0.00225Si0.000200Cr0.0755Ni0.0000957Mo0.0337V0.0119Nb0.0000605Co0.0467Al0.000625,1688.100000000,Cr,Co+Cr+Mo,fb63122c92fafe97,11,0.189187460,0.947226701,0.019020602,0.045649946,0.769504372,0.810812540,0.018195793,0.002249480,0.000199954,0.075482548,0.000095678,0.033692210,0.011897249,0.000000000,0.000060486,0.046689205,0.000000000,0.000624856,0.000000000,0.001373465,0.000613056,0.000216480,0.000001101,0.000000000,0.000000000,0.000000000,0.000000000,0.000003224,0.000007222,0.000004467,0.002543174,0.000001741,0.000849547,0.132974955,0.002204102,0.049034363,0.121132493,0.018016822,0.043240848,0.005939655,0.145580578,0.048193264,0.100538387
MBSTEEL-0298,Fe0.812C0.000934Mn0.000715Si0.00220Cr0.0507Ni0.0975Mo0.0181V0.000110Nb0.0000604Co0.0000952Al0.0146Ti0.00258,1420.000000000,Ni,Cr+Ni,aaadb64ae95d2bfd,12,0.187670682,0.961509996,0.017741192,0.020858856,0.724469961,0.812329318,0.000934379,0.000715290,0.002200892,0.050720562,0.097539543,0.018107341,0.000110045,0.000000000,0.000060424,0.000095239,0.000000000,0.014605921,0.002581046,0.000047392,0.000016919,0.000000103,0.000000056,0.000000000,0.000002412,0.000037699,0.000251754,0.001766182,0.004947260,0.000009290,0.000918415,0.000091139,0.000000089,0.153994110,0.000066882,0.098350072,0.071579418,0.017058333,0.020055999,0.007039841,0.135961772,0.021693852,0.094533636
MBSTEEL-0299,Fe0.813C0.0187Mn0.00143Si0.000200Cr0.0800Ni0.0000957Mo0.0337V0.00617Nb0.0000604Co0.0460Al0.000624,1805.200000000,Cr,Co+Cr+Mo,c47d07ed92286aaa,11,0.186983821,0.946714540,0.019524389,0.039931195,0.749206975,0.813016179,0.018700372,0.001430028,0.000200004,0.080001592,0.000095702,0.033700671,0.006170123,0.000000000,0.000060401,0.046000915,0.000000000,0.000624012,0.000000000,0.001496060,0.000630215,0.000115384,0.000001130,0.000000000,0.000000000,0.000000000,0.000000000,0.000003225,0.000007656,0.000004402,0.002696107,0.000001790,0.000860234,0.135200390,0.002242788,0.047526645,0.119932787,0.018484023,0.037803443,0.005700003,0.140089583,0.042178707,0.104417531
MBSTEEL-0300,Fe0.814C0.000937Mn0.000717Si0.00200Cr0.0522Ni0.0977Mo0.0188V0.000110Nb0.0000605Co0.0000954Al0.0108Ti0.00282,1304.300000000,Ni,Cr+Ni,c8309a6c1f4c7043,12,0.186195232,0.964590995,0.013733705,0.021785274,0.715748516,0.813804768,0.000936775,0.000716828,0.001999520,0.052187480,0.097676567,0.018795491,0.000109974,0.000000000,0.000060485,0.000095377,0.000000000,0.010797410,0.002819324,0.000048888,0.000017607,0.000000103,0.000000057,0.000000000,0.000002641,0.000030441,0.000275382,0.001835879,0.005097494,0.000009316,0.000980889,0.000091501,0.000000089,0.155855270,0.000069296,0.098488772,0.073972754,0.013247408,0.021013879,0.007285486,0.133268961,0.022584986,0.073759703
MBSTEEL-0301,Fe0.814C0.0169Mn0.00236Si0.000201Cr0.0710Ni0.0000960Mo0.0338V0.00951Nb0.00249Co0.0488Al0.000627,1653.600000000,Cr,Co+Cr+Mo,b08df77608762c98,11,0.185824138,0.945970330,0.017731830,0.045809895,0.766794766,0.814175862,0.016903651,0.002360510,0.000201043,0.071015339,0.000096021,0.033807302,0.009512055,0.000000000,0.002490538,0.048810543,0.000000000,0.000627135,0.000000000,0.001200419,0.000571467,0.000160788,0.000042099,0.000000000,0.000000000,0.000000000,0.000000000,0.000003246,0.000006819,0.000004687,0.002400837,0.000001623,0.000825076,0.131928796,0.001974773,0.051267074,0.116825234,0.016773785,0.043334801,0.005989288,0.142488976,0.048426355,0.095422641
MBSTEEL-0302,Fe0.816C0.000937Mn0.000102Si0.000200Cr0.000108Ni0.147Mo0.00821V0.000110Nb0.0000606Co0.0000955Al0.00250Ti0.0247,1792.200000000,Ni,Ni+Ti,011cd0ed08a5870a,12,0.184018849,0.963393246,0.003636916,0.033079836,0.606237581,0.815981151,0.000936978,0.000101998,0.000199995,0.000107998,0.146996604,0.008209810,0.000109997,0.000000000,0.000060599,0.000095498,0.000000000,0.002499942,0.024699429,0.000000101,0.000007692,0.000000103,0.000000057,0.000000000,0.000023143,0.000061747,0.003630732,0.001206814,0.000015875,0.000014038,0.000000887,0.000137733,0.000000089,0.156289739,0.000031096,0.147194100,0.033187833,0.003503780,0.031868891,0.004885053,0.111559142,0.034336795,0.019763823
MBSTEEL-0303,Fe0.818C0.0178Mn0.00194Si0.000200Cr0.0799Ni0.0000958Mo0.0337V0.000662Nb0.0000605Co0.0466Al0.000625,1564.000000000,Cr,Co+Cr+Mo,332a12b7ee760ccf,11,0.181658997,0.947592662,0.018632764,0.034436850,0.719712232,0.818341003,0.017807420,0.001940809,0.000200083,0.079933308,0.000095840,0.033714049,0.000662276,0.000000000,0.000060525,0.046619426,0.000000000,0.000625261,0.000000000,0.001423406,0.000600360,0.000011793,0.000001078,0.000000000,0.000000000,0.000000000,0.000000000,0.000003231,0.000007661,0.000004468,0.002694875,0.000001707,0.000830172,0.135928441,0.002036637,0.048656075,0.114370158,0.017656270,0.032632106,0.005564803,0.130742202,0.036341406,0.102570004
MBSTEEL-0304,Fe0.819C0.00507Mn0.00686Si0.00493Cr0.127Ni0.0225Mo0.0102V0.00359N0.000791Nb0.0000596Co0.0000940Al0.000616,1021.000000000,Cr,Cr+Ni,5e9e185c87c4df14,12,0.181581568,0.978348785,0.011398900,0.013839765,0.676998605,0.818418432,0.005066400,0.006855129,0.004926499,0.126909818,0.022484023,0.010192757,0.003587451,0.000790438,0.000059558,0.000093933,0.000000000,0.000615563,0.000000000,0.000642976,0.000051641,0.000018175,0.000000302,0.000000000,0.000000000,0.000000000,0.000000000,0.000229174,0.002853443,0.000002112,0.001293561,0.000113913,0.000000476,0.126837469,0.000713094,0.030223523,0.140749584,0.011152100,0.013540117,0.004253948,0.122930468,0.014146044,0.062775645
MBSTEEL-0305,Fe0.819C0.0150Mn0.00236Si0.000201Cr0.0716Ni0.0000960Mo0.0338V0.0102Nb0.0000606Co0.0468Al0.000626,1681.200000000,Cr,Co+Cr+Mo,6c167e35d4d1b7db,11,0.180789955,0.950299657,0.015831059,0.044071900,0.741882825,0.819210045,0.015003847,0.002360605,0.000201052,0.071618363,0.000096025,0.033808669,0.010202616,0.000000000,0.000060616,0.046812003,0.000000000,0.000626161,0.000000000,0.001074551,0.000507260,0.000153078,0.000000909,0.000000000,0.000000000,0.000000000,0.000000000,0.000003246,0.000006877,0.000004495,0.002421322,0.000001441,0.000702360,0.130553775,0.001735799,0.049268633,0.115690264,0.015044250,0.041881511,0.005699901,0.134124963,0.046376845,0.087566032
MBSTEEL-0306,Fe0.822C0.000470Mn0.000616Si0.00161Cr0.0512Ni0.0971Mo0.0184V0.000111Nb0.0000607Co0.0000957Al0.00523Ti0.00271,1172.000000000,Ni,Cr+Ni,797ed5adecbb4cf9,12,0.177673865,0.971508000,0.007312900,0.021290144,0.677606588,0.822326135,0.000470186,0.000616244,0.001610639,0.051220314,0.097138525,0.018407300,0.000111044,0.000000000,0.000060724,0.000095738,0.000000000,0.005232075,0.002711075,0.000024083,0.000008655,0.000000052,0.000000029,0.000000000,0.000001275,0.000014185,0.000263350,0.001788058,0.004975466,0.000009300,0.000942828,0.000045673,0.000000045,0.154056628,0.000034093,0.097850507,0.072510457,0.007104541,0.020683545,0.007095185,0.120392981,0.021914533,0.041159120
MBSTEEL-0307,Fe0.823C0.0176Mn0.00183Si0.000198Cr0.0779Ni0.0000949Mo0.0219V0.0105Nb0.0000600Co0.0463Al0.000620,1722.500000000,Cr,Co+Cr+Mo,88c8e8cc290ebb26,11,0.177002387,0.959622117,0.018417947,0.032459906,0.723303318,0.822997613,0.017599949,0.001829995,0.000197999,0.077899774,0.000094900,0.021899936,0.010499970,0.000000000,0.000060000,0.046299866,0.000000000,0.000619998,0.000000000,0.001371032,0.000385438,0.000184799,0.000001056,0.000000000,0.000000000,0.000000000,0.000000000,0.000002078,0.000007393,0.000004394,0.001706000,0.000001670,0.000814875,0.121175949,0.001942325,0.048224761,0.110359680,0.017674269,0.031149244,0.005322069,0.128026414,0.033825717,0.104054794
